KR7005930003,19990416,A005930,100000,96300,108000,96300,2,3800,3.950104,,1179779,119472531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,96200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990415,A005930,96200,95000,97500,95000,2,2200,2.340425,,434226,41816140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,94000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990413,A005930,95400,95800,96800,95200,5,-300,-0.3134796,,370175,35523535000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,95700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990414,A005930,94000,97900,97900,94000,5,-1400,-1.467505,,541010,51398063000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,95400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990412,A005930,95700,98800,98800,95000,5,-3100,-3.137652,,528800,50632273000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,98800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990409,A005930,98800,98800,99000,95400,2,1600,1.646091,,531670,51406314000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,97200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990408,A005930,97200,97500,98900,96000,5,-800,-0.8163265,,462018,44987853000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,98000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990407,A005930,98000,95000,99900,94200,2,3000,3.157895,,1160590,113833157000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,95000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990406,A005930,95000,96000,98500,94800,5,-1000,-1.041667,,508559,48676451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,96000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990402,A005930,96000,96000,99000,95300,3,0,0,,272639,26526777000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,96000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990401,A005930,96000,95100,96500,94000,2,1000,1.052632,,388500,37047273000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,95000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990331,A005930,95000,93300,95200,93300,3,0,0,,321202,30413170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,95000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990330,A005930,95000,94900,96200,94000,2,2500,2.702703,,509939,48631605000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,92500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990329,A005930,92500,88700,93400,88700,5,-500,-0.5376344,,605308,55659183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,93000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990326,A005930,93000,95000,96900,93000,5,-2000,-2.105263,,471650,44273203000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,95000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990325,A005930,95000,96800,99000,94100,5,-1700,-1.758014,,620630,59869684000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,96700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990324,A005930,96700,99000,99000,96300,5,-2300,-2.323232,,580796,56435286000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,99000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990323,A005930,99000,100000,102000,98300,5,-500,-0.5025126,,641837,63829254000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,99500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990319,A005930,94700,90000,96800,89900,2,6000,6.764374,,1298440,121326630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,88700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990322,A005930,99500,96000,103500,94100,2,4800,5.068638,,1575773,154954212000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,94700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990318,A005930,88700,88700,92000,88100,2,700,0.7954545,,606874,54558472000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,88000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990317,A005930,88000,89500,90000,87500,2,800,0.9174312,,398828,35315665000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,87200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990316,A005930,87200,86900,87700,86700,2,400,0.4608295,,297728,25946021000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,86800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990312,A005930,87700,87700,87700,86300,2,1300,1.50463,,349850,30458454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,86400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990315,A005930,86800,87700,88300,86300,5,-900,-1.026226,,416435,36349910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,87700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990311,A005930,86400,84500,87500,84000,2,1200,1.408451,,685802,59130287000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,85200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990310,A005930,85200,87300,87300,84000,5,-2300,-2.628571,,312011,26615914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,87500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990309,A005930,87500,86900,87500,86100,2,600,0.6904488,,464166,40384432000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,86900,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990305,A005930,82800,82000,84000,81600,2,200,0.2421308,,260752,21601705000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,82600,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990304,A005930,82600,83900,83900,82300,5,-1300,-1.549464,,218289,18113143000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,83900,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990308,A005930,86900,84500,87700,84200,2,4100,4.951691,,425791,36702973000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,82800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990303,A005930,83900,85000,86400,83600,5,-800,-0.94451,,346979,29432255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,84700,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990302,A005930,84700,87100,87500,84700,5,-1500,-1.740139,,419963,36265891000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,86200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990226,A005930,86200,85000,86700,84500,2,2200,2.619048,,444970,38271898000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,84000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990224,A005930,82000,81100,83700,80700,2,500,0.6134969,,450797,37108009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,81500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,01,,,00,00
KR7005930003,19990225,A005930,84000,81000,85200,80600,2,2000,2.439024,,428566,35772145000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133151976,82000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990222,A005930,82000,83000,83000,80900,5,-2500,-2.95858,,390357,31944357000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,84500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990223,A005930,81500,82600,83000,78600,5,-500,-0.6097561,,489420,39682740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,82000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990219,A005930,84500,85000,85000,81900,5,-1700,-1.972158,,503847,41800981000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,86200,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990218,A005930,86200,87500,88000,86000,5,-2900,-3.25477,,440930,38318726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,89100,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990212,A005930,89100,86000,89500,85200,2,5100,6.071429,,403600,35404736000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,84000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990210,A005930,83500,84500,85600,82000,5,-2100,-2.453271,,664282,55294334000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,85600,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990211,A005930,84000,84900,85800,84000,2,500,0.5988024,,287590,24338914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,83500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990209,A005930,85600,86000,86800,84700,5,-1400,-1.609195,,381820,32610635000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,87000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990208,A005930,87000,85900,89500,85900,5,-3000,-3.333333,,380690,33357142000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,90000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990205,A005930,90000,86500,90000,84500,2,3000,3.448276,,695955,59975565000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,87000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990204,A005930,87000,87000,87500,85000,2,500,0.5780346,,363810,31316696000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,86500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990202,A005930,89300,91400,91400,88900,5,-2100,-2.297593,,315480,28263905000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,91400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990203,A005930,86500,87800,88500,86100,5,-2800,-3.135498,,342576,29804596000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,89300,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990201,A005930,91400,92000,92000,90100,2,1500,1.668521,,238890,21796764000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,89900,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990128,A005930,92400,91300,92900,90700,2,1100,1.204819,,789332,72370359000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,91300,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990129,A005930,89900,91500,92300,89600,5,-2500,-2.705628,,510570,46214866000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,92400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990127,A005930,91300,87000,91900,86900,2,5200,6.039489,,784947,70672480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,86100,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990125,A005930,86000,84000,87000,82200,2,4000,4.878048,,654250,55465249000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,82000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990122,A005930,82000,89500,89500,82000,5,-7500,-8.379889,,448442,39028815000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,89500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990126,A005930,86100,89700,90300,86100,2,100,0.1162791,,536840,47366698000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,86000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990121,A005930,89500,91000,92500,88100,5,-2500,-2.717391,,562704,50821927000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,92000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990120,A005930,92000,91500,94000,90000,2,1600,1.769912,,977480,90043207000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,90400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990118,A005930,90800,92000,92000,89200,2,1800,2.022472,,474000,42665736000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,89000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990119,A005930,90400,90000,91500,87900,5,-400,-0.4405286,,365490,32811103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,90800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990115,A005930,89000,87000,89700,86500,2,2000,2.298851,,331251,29148682000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,87000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990114,A005930,87000,85700,87000,84500,5,-1500,-1.694915,,505121,43379487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,88500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990113,A005930,88500,89000,89000,87200,5,-600,-0.6734006,,386490,34013643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,89100,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990111,A005930,91500,91000,92000,91000,2,2500,2.808989,,710689,65061492000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,89000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990112,A005930,89100,96400,96400,88100,5,-2400,-2.622951,,573720,51919166000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,91500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990108,A005930,89000,92100,94000,89000,5,-5100,-5.419766,,830500,76351993000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,94100,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990107,A005930,94100,90000,95000,88100,2,6300,7.175399,,1412320,129382534000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,87800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990106,A005930,87800,87000,87900,84400,2,2300,2.690058,,645110,55637530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,85500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990105,A005930,85500,86500,87500,84300,5,-1000,-1.156069,,643209,55432225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,86500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19990104,A005930,86500,90800,90800,83000,2,7500,7.187112,,666160,57909036000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,79000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1.021519,0.9783784,,,,,,,,,,,,00,,,00,00
KR7005930003,19981224,A005930,80000,79500,80900,77700,2,2000,2.564103,,941106,74701348000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,78000,5000,,0,0,0,,0,0,0,,,,,0,0,0,02,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981228,A005930,80700,82000,82000,78500,2,700,0.875,,537290,43463331000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,80000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981222,A005930,76000,78800,80200,75500,5,-2800,-3.5533,,659030,51475512000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,78800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981223,A005930,78000,79000,79400,77400,2,2000,2.631579,,496480,38954339000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,76000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981221,A005930,78800,75100,78800,73500,2,8300,11.77305,,720335,54447690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,70500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981218,A005930,70500,73100,74300,70500,5,-1900,-2.62431,,634340,45881407000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,72400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981217,A005930,72400,68000,73500,68000,2,2400,3.428571,,746312,53560138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,70000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981216,A005930,70000,71000,75000,70000,5,-2000,-2.777778,,1033563,74546592000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,72000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981215,A005930,72000,73100,73900,70500,5,-3000,-4,,950615,68500604000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,75000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981214,A005930,75000,77500,78000,69000,5,-2800,-3.598972,,1618427,119101991000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,77800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981211,A005930,77800,76000,86000,76000,5,-9200,-10.57471,,1420330,113377348000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,87000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981210,A005930,87000,82000,87000,79100,2,9000,11.53846,,1489150,124556967000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,78000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981209,A005930,78000,76100,79800,76100,2,3000,4,,746240,57935584000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,75000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981208,A005930,75000,73800,80000,71000,2,1200,1.626016,,1065270,80757342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,73800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981205,A005930,73100,72000,75900,72000,2,3100,4.428572,,981450,71952641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,70000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981204,A005930,70000,67500,71500,65500,2,4000,6.060606,,903490,62506691000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,66000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981207,A005930,73800,73000,74400,71000,2,700,0.9575923,,899300,65497499000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,73100,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981203,A005930,66000,65800,67500,64100,2,2000,3.125,,910940,59837358000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,64000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981202,A005930,64000,63000,64000,61000,2,1500,2.4,,531220,33424759000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,62500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981201,A005930,62500,65500,65500,60700,5,-4100,-6.156156,,877940,55125906000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,66600,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981130,A005930,66600,69700,69700,66200,5,-2200,-3.197675,,320470,21711730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,68800,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981128,A005930,68800,67500,69000,67300,2,1800,2.686567,,264480,18038855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,67000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981127,A005930,67000,67500,68400,66400,5,-1500,-2.189781,,613180,41118020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,68500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981126,A005930,68500,70000,70900,68200,5,-1500,-2.142857,,678740,47221535000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,70000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981125,A005930,70000,68500,71000,67500,2,1500,2.189781,,830150,57632868000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,68500,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981124,A005930,68500,69500,69500,67300,2,500,0.7352941,,729010,50165266000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,68000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981123,A005930,68000,69300,69300,68000,5,-2000,-2.857143,,572760,39207289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,70000,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981121,A005930,70000,71000,71900,69700,5,-1600,-2.234637,,320150,22619714000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,71600,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
KR7005930003,19981120,A005930,71600,70000,72900,67200,2,2200,3.170029,,1476350,105491345000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123571976,69400,5000,,0,0,0,,0,0,0,,,,,0,0,0,00,1,0.9577682,,,,,,,,,,,,00,,,00,00
